timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703696789554,1712,https://dev-portal.nekmart.co.uk/categories,200,OK,Thread Group 1-8,text,true,,5202,3191,19,19,https://dev-portal.nekmart.co.uk/login,546,0,0
1703696789554,546,https://dev-portal.nekmart.co.uk/categories-0,302,Found,Thread Group 1-8,text,true,,1608,1598,19,19,https://dev-portal.nekmart.co.uk/categories,546,0,0
1703696790100,1166,https://dev-portal.nekmart.co.uk/categories-1,200,OK,Thread Group 1-8,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,1166,0,0
1703696790885,412,https://dev-portal.nekmart.co.uk/promotions,419,unknown status,Thread Group 1-2,text,false,,7394,2721,19,19,https://dev-portal.nekmart.co.uk/promotions,412,0,0
1703696790360,946,https://dev-portal.nekmart.co.uk/vouchers/create,200,OK,Thread Group 1-17,text,true,,5202,3196,19,19,https://dev-portal.nekmart.co.uk/login,512,0,0
1703696790360,512,https://dev-portal.nekmart.co.uk/vouchers/create-0,302,Found,Thread Group 1-17,text,true,,1608,1603,19,19,https://dev-portal.nekmart.co.uk/vouchers/create,512,0,0
1703696790872,434,https://dev-portal.nekmart.co.uk/vouchers/create-1,200,OK,Thread Group 1-17,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,434,0,0
1703696790550,791,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X865275d889001792acc36156f2901f78,200,OK,Thread Group 1-20,text,true,,49503,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X865275d889001792acc36156f2901f78,371,0,0
1703696791090,328,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xb317afb3f820b7618c67e7928ae6fdf5,200,OK,Thread Group 1-7,text,true,,54274,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xb317afb3f820b7618c67e7928ae6fdf5,253,0,0
1703696790955,469,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xf0f5f5a1ffe6b131382125204e0db893,200,OK,Thread Group 1-1,text,true,,51842,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xf0f5f5a1ffe6b131382125204e0db893,328,0,0
1703696790988,475,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2d7ef1121b7fe0ca4798d83387afd320,200,OK,Thread Group 1-14,text,true,,46361,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2d7ef1121b7fe0ca4798d83387afd320,287,0,0
1703696791201,292,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xb317afb3f820b7618c67e7928ae6fdf5,200,OK,Thread Group 1-13,text,true,,54274,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xb317afb3f820b7618c67e7928ae6fdf5,269,0,0
1703696791047,460,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X857059d23ff10646db551c54a2f77c11,200,OK,Thread Group 1-9,text,true,,43036,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X857059d23ff10646db551c54a2f77c11,284,0,0
1703696790894,628,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2cd8a8b497ae9143ffe181084789b4bb,200,OK,Thread Group 1-3,text,true,,100299,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2cd8a8b497ae9143ffe181084789b4bb,275,0,0
1703696791097,457,https://dev-portal.nekmart.co.uk/promotions,419,unknown status,Thread Group 1-5,text,false,,7394,2721,19,19,https://dev-portal.nekmart.co.uk/promotions,457,0,0
1703696790916,728,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X10ad8c79bc690a931e498d0be41129e8,200,OK,Thread Group 1-18,text,true,,83969,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X10ad8c79bc690a931e498d0be41129e8,298,0,0
1703696790722,928,https://dev-portal.nekmart.co.uk/product-returns,200,OK,Thread Group 1-19,text,true,,5202,3196,19,19,https://dev-portal.nekmart.co.uk/login,453,0,0
1703696790722,453,https://dev-portal.nekmart.co.uk/product-returns-0,302,Found,Thread Group 1-19,text,true,,1608,1603,19,19,https://dev-portal.nekmart.co.uk/product-returns,453,0,0
1703696791175,475,https://dev-portal.nekmart.co.uk/product-returns-1,200,OK,Thread Group 1-19,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,475,0,0
1703696790495,1185,https://dev-portal.nekmart.co.uk/promotions/create,200,OK,Thread Group 1-15,text,true,,5202,3198,19,19,https://dev-portal.nekmart.co.uk/login,313,0,0
1703696790495,313,https://dev-portal.nekmart.co.uk/promotions/create-0,302,Found,Thread Group 1-15,text,true,,1608,1605,19,19,https://dev-portal.nekmart.co.uk/promotions/create,313,0,0
1703696790808,872,https://dev-portal.nekmart.co.uk/promotions/create-1,200,OK,Thread Group 1-15,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,872,0,0
1703696791060,661,https://dev-portal.nekmart.co.uk/brands,200,OK,Thread Group 1-6,text,true,,5202,3187,19,19,https://dev-portal.nekmart.co.uk/login,409,0,0
1703696791060,409,https://dev-portal.nekmart.co.uk/brands-0,302,Found,Thread Group 1-6,text,true,,1608,1594,19,19,https://dev-portal.nekmart.co.uk/brands,409,0,0
1703696791469,252,https://dev-portal.nekmart.co.uk/brands-1,200,OK,Thread Group 1-6,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,252,0,0
1703696791297,428,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2d7ef1121b7fe0ca4798d83387afd320,200,OK,Thread Group 1-2,text,true,,46355,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2d7ef1121b7fe0ca4798d83387afd320,257,0,0
1703696791424,375,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X857059d23ff10646db551c54a2f77c11,200,OK,Thread Group 1-1,text,true,,43036,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X857059d23ff10646db551c54a2f77c11,286,0,0
1703696790949,950,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X10ad8c79bc690a931e498d0be41129e8,200,OK,Thread Group 1-11,text,true,,83976,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X10ad8c79bc690a931e498d0be41129e8,326,0,0
1703696791342,604,https://dev-portal.nekmart.co.uk/vouchers/create,200,OK,Thread Group 1-20,text,true,,5202,3196,19,19,https://dev-portal.nekmart.co.uk/login,284,0,0
1703696791342,284,https://dev-portal.nekmart.co.uk/vouchers/create-0,302,Found,Thread Group 1-20,text,true,,1608,1603,19,19,https://dev-portal.nekmart.co.uk/vouchers/create,284,0,0
1703696791626,320,https://dev-portal.nekmart.co.uk/vouchers/create-1,200,OK,Thread Group 1-20,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,320,0,0
1703696791144,829,https://dev-portal.nekmart.co.uk/brands,200,OK,Thread Group 1-16,text,true,,5202,3187,19,19,https://dev-portal.nekmart.co.uk/login,325,0,0
1703696791144,325,https://dev-portal.nekmart.co.uk/brands-0,302,Found,Thread Group 1-16,text,true,,1608,1594,19,19,https://dev-portal.nekmart.co.uk/brands,325,0,0
1703696791469,504,https://dev-portal.nekmart.co.uk/brands-1,200,OK,Thread Group 1-16,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,504,0,0
1703696791554,432,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2d7ef1121b7fe0ca4798d83387afd320,200,OK,Thread Group 1-5,text,true,,46355,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2d7ef1121b7fe0ca4798d83387afd320,282,0,0
1703696791013,981,https://dev-portal.nekmart.co.uk/product-codes,200,OK,Thread Group 1-4,text,true,,5202,3194,19,19,https://dev-portal.nekmart.co.uk/login,479,0,0
1703696791013,479,https://dev-portal.nekmart.co.uk/product-codes-0,302,Found,Thread Group 1-4,text,true,,1608,1601,19,19,https://dev-portal.nekmart.co.uk/product-codes,479,0,0
1703696791492,502,https://dev-portal.nekmart.co.uk/product-codes-1,200,OK,Thread Group 1-4,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,502,0,0
1703696791507,637,https://dev-portal.nekmart.co.uk/promotions/create,200,OK,Thread Group 1-9,text,true,,5202,3198,19,19,https://dev-portal.nekmart.co.uk/login,261,0,0
1703696791507,261,https://dev-portal.nekmart.co.uk/promotions/create-0,302,Found,Thread Group 1-9,text,true,,1608,1605,19,19,https://dev-portal.nekmart.co.uk/promotions/create,261,0,0
1703696791768,376,https://dev-portal.nekmart.co.uk/promotions/create-1,200,OK,Thread Group 1-9,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,376,0,0
1703696791522,655,https://dev-portal.nekmart.co.uk/product-codes,200,OK,Thread Group 1-3,text,true,,5202,3194,19,19,https://dev-portal.nekmart.co.uk/login,268,0,0
1703696791522,268,https://dev-portal.nekmart.co.uk/product-codes-0,302,Found,Thread Group 1-3,text,true,,1608,1601,19,19,https://dev-portal.nekmart.co.uk/product-codes,268,0,0
1703696791790,387,https://dev-portal.nekmart.co.uk/product-codes-1,200,OK,Thread Group 1-3,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,387,0,0
1703696791419,762,https://dev-portal.nekmart.co.uk/product-returns,200,OK,Thread Group 1-7,text,true,,5202,3196,19,19,https://dev-portal.nekmart.co.uk/login,275,0,0
1703696791419,275,https://dev-portal.nekmart.co.uk/product-returns-0,302,Found,Thread Group 1-7,text,true,,1608,1603,19,19,https://dev-portal.nekmart.co.uk/product-returns,275,0,0
1703696791695,486,https://dev-portal.nekmart.co.uk/product-returns-1,200,OK,Thread Group 1-7,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,486,0,0
1703696791464,722,https://dev-portal.nekmart.co.uk/brands,200,OK,Thread Group 1-14,text,true,,5202,3187,19,19,https://dev-portal.nekmart.co.uk/login,397,0,0
1703696791464,397,https://dev-portal.nekmart.co.uk/brands-0,302,Found,Thread Group 1-14,text,true,,1608,1594,19,19,https://dev-portal.nekmart.co.uk/brands,397,0,0
1703696791861,325,https://dev-portal.nekmart.co.uk/brands-1,200,OK,Thread Group 1-14,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,325,0,0
1703696791680,552,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xff55c05a9ea06b67be07f1e3b2b13898,200,OK,Thread Group 1-15,text,true,,42129,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xff55c05a9ea06b67be07f1e3b2b13898,257,0,0
1703696791012,1258,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X87d6fc4ceac95035a6f9b604bb95e94e,200,OK,Thread Group 1-10,text,true,,556764,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X87d6fc4ceac95035a6f9b604bb95e94e,302,0,0
1703696791651,647,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X226a2085f233de28f45ac5c77861cc19,200,OK,Thread Group 1-19,text,true,,154441,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X226a2085f233de28f45ac5c77861cc19,274,0,0
1703696791494,840,https://dev-portal.nekmart.co.uk/product-returns,200,OK,Thread Group 1-13,text,true,,5202,3196,19,19,https://dev-portal.nekmart.co.uk/login,294,0,0
1703696791494,294,https://dev-portal.nekmart.co.uk/product-returns-0,302,Found,Thread Group 1-13,text,true,,1608,1603,19,19,https://dev-portal.nekmart.co.uk/product-returns,294,0,0
1703696791788,546,https://dev-portal.nekmart.co.uk/product-returns-1,200,OK,Thread Group 1-13,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,546,0,0
1703696791799,605,https://dev-portal.nekmart.co.uk/promotions/create,200,OK,Thread Group 1-1,text,true,,5202,3198,19,19,https://dev-portal.nekmart.co.uk/login,345,0,0
1703696791799,345,https://dev-portal.nekmart.co.uk/promotions/create-0,302,Found,Thread Group 1-1,text,true,,1608,1605,19,19,https://dev-portal.nekmart.co.uk/promotions/create,345,0,0
1703696792144,260,https://dev-portal.nekmart.co.uk/promotions/create-1,200,OK,Thread Group 1-1,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,260,0,0
1703696791644,766,https://dev-portal.nekmart.co.uk/sales,200,OK,Thread Group 1-18,text,true,,5202,3186,19,19,https://dev-portal.nekmart.co.uk/login,495,0,0
1703696791644,495,https://dev-portal.nekmart.co.uk/sales-0,302,Found,Thread Group 1-18,text,true,,1608,1593,19,19,https://dev-portal.nekmart.co.uk/sales,495,0,0
1703696792139,271,https://dev-portal.nekmart.co.uk/sales-1,200,OK,Thread Group 1-18,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,271,0,0
1703696791973,460,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X7c1eb415aed0a1cd15fea8e7229170c5,200,OK,Thread Group 1-16,text,true,,60919,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X7c1eb415aed0a1cd15fea8e7229170c5,272,0,0
1703696791946,512,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X5c7ea79b0f6631c779620ceaf5e7369e,200,OK,Thread Group 1-20,text,true,,43164,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X5c7ea79b0f6631c779620ceaf5e7369e,317,0,0
1703696792232,246,https://dev-portal.nekmart.co.uk/promotions,419,unknown status,Thread Group 1-15,text,false,,7394,2721,19,19,https://dev-portal.nekmart.co.uk/promotions,246,0,0
1703696792177,303,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X324a3ca0c72b19587260d6b88bdf154a,200,OK,Thread Group 1-3,text,true,,44017,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X324a3ca0c72b19587260d6b88bdf154a,249,0,0
1703696791986,500,https://dev-portal.nekmart.co.uk/brands,200,OK,Thread Group 1-5,text,true,,5202,3187,19,19,https://dev-portal.nekmart.co.uk/login,246,0,0
1703696791986,246,https://dev-portal.nekmart.co.uk/brands-0,302,Found,Thread Group 1-5,text,true,,1608,1594,19,19,https://dev-portal.nekmart.co.uk/brands,246,0,0
1703696792232,254,https://dev-portal.nekmart.co.uk/brands-1,200,OK,Thread Group 1-5,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,254,0,0
1703696791306,1182,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X5c7ea79b0f6631c779620ceaf5e7369e,200,OK,Thread Group 1-17,text,true,,43164,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X5c7ea79b0f6631c779620ceaf5e7369e,474,0,0
1703696791900,591,https://dev-portal.nekmart.co.uk/sales,200,OK,Thread Group 1-11,text,true,,5202,3186,19,19,https://dev-portal.nekmart.co.uk/login,316,0,0
1703696791900,316,https://dev-portal.nekmart.co.uk/sales-0,302,Found,Thread Group 1-11,text,true,,1608,1593,19,19,https://dev-portal.nekmart.co.uk/sales,316,0,0
1703696792216,275,https://dev-portal.nekmart.co.uk/sales-1,200,OK,Thread Group 1-11,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,275,0,0
1703696791267,1233,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2cd8a8b497ae9143ffe181084789b4bb,200,OK,Thread Group 1-8,text,true,,100292,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2cd8a8b497ae9143ffe181084789b4bb,324,0,0
1703696791721,803,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X7c1eb415aed0a1cd15fea8e7229170c5,200,OK,Thread Group 1-6,text,true,,60919,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X7c1eb415aed0a1cd15fea8e7229170c5,467,0,0
1703696791725,837,https://dev-portal.nekmart.co.uk/brands,200,OK,Thread Group 1-2,text,true,,5202,3187,19,19,https://dev-portal.nekmart.co.uk/login,593,0,0
1703696791725,593,https://dev-portal.nekmart.co.uk/brands-0,302,Found,Thread Group 1-2,text,true,,1608,1594,19,19,https://dev-portal.nekmart.co.uk/brands,593,0,0
1703696792319,243,https://dev-portal.nekmart.co.uk/brands-1,200,OK,Thread Group 1-2,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,243,0,0
1703696792144,446,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xff55c05a9ea06b67be07f1e3b2b13898,200,OK,Thread Group 1-9,text,true,,42129,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xff55c05a9ea06b67be07f1e3b2b13898,278,0,0
1703696792187,414,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X7c1eb415aed0a1cd15fea8e7229170c5,200,OK,Thread Group 1-14,text,true,,60919,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X7c1eb415aed0a1cd15fea8e7229170c5,236,0,0
1703696791994,613,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X324a3ca0c72b19587260d6b88bdf154a,200,OK,Thread Group 1-4,text,true,,44017,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X324a3ca0c72b19587260d6b88bdf154a,262,0,0
1703696792182,504,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X226a2085f233de28f45ac5c77861cc19,200,OK,Thread Group 1-7,text,true,,154441,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X226a2085f233de28f45ac5c77861cc19,271,0,0
1703696792404,361,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xff55c05a9ea06b67be07f1e3b2b13898,200,OK,Thread Group 1-1,text,true,,42129,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xff55c05a9ea06b67be07f1e3b2b13898,253,0,0
1703696792478,298,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2d7ef1121b7fe0ca4798d83387afd320,200,OK,Thread Group 1-15,text,true,,46361,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2d7ef1121b7fe0ca4798d83387afd320,242,0,0
1703696792335,465,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X226a2085f233de28f45ac5c77861cc19,200,OK,Thread Group 1-13,text,true,,154427,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X226a2085f233de28f45ac5c77861cc19,239,0,0
1703696792298,514,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xa31c017dde18fcb1638875b5201377a3,200,OK,Thread Group 1-19,text,true,,329620,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xa31c017dde18fcb1638875b5201377a3,240,0,0
1703696792487,352,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X7c1eb415aed0a1cd15fea8e7229170c5,200,OK,Thread Group 1-5,text,true,,60919,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X7c1eb415aed0a1cd15fea8e7229170c5,263,0,0
1703696792591,530,https://dev-portal.nekmart.co.uk/promotions,419,unknown status,Thread Group 1-9,text,false,,7394,2721,19,19,https://dev-portal.nekmart.co.uk/promotions,530,0,0
1703696792270,939,https://dev-portal.nekmart.co.uk/deliveries,200,OK,Thread Group 1-10,text,true,,5202,3191,19,19,https://dev-portal.nekmart.co.uk/login,412,0,0
1703696792270,412,https://dev-portal.nekmart.co.uk/deliveries-0,302,Found,Thread Group 1-10,text,true,,1608,1598,19,19,https://dev-portal.nekmart.co.uk/deliveries,412,0,0
1703696792682,527,https://dev-portal.nekmart.co.uk/deliveries-1,200,OK,Thread Group 1-10,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,527,0,0
1703696792433,812,https://dev-portal.nekmart.co.uk/categories,200,OK,Thread Group 1-16,text,true,,5202,3191,19,19,https://dev-portal.nekmart.co.uk/login,247,0,0
1703696792433,247,https://dev-portal.nekmart.co.uk/categories-0,302,Found,Thread Group 1-16,text,true,,1608,1598,19,19,https://dev-portal.nekmart.co.uk/categories,247,0,0
1703696792680,565,https://dev-portal.nekmart.co.uk/categories-1,200,OK,Thread Group 1-16,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,565,0,0
1703696792488,763,https://dev-portal.nekmart.co.uk/vouchers,419,unknown status,Thread Group 1-17,text,false,,7394,1715,19,19,https://dev-portal.nekmart.co.uk/vouchers,763,0,0
1703696792562,696,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X7c1eb415aed0a1cd15fea8e7229170c5,200,OK,Thread Group 1-2,text,true,,60919,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X7c1eb415aed0a1cd15fea8e7229170c5,502,0,0
1703696792480,798,https://dev-portal.nekmart.co.uk/orders,200,OK,Thread Group 1-3,text,true,,5202,3187,19,19,https://dev-portal.nekmart.co.uk/login,270,0,0
1703696792480,270,https://dev-portal.nekmart.co.uk/orders-0,302,Found,Thread Group 1-3,text,true,,1608,1594,19,19,https://dev-portal.nekmart.co.uk/orders,270,0,0
1703696792750,528,https://dev-portal.nekmart.co.uk/orders-1,200,OK,Thread Group 1-3,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,528,0,0
1703696792500,801,https://dev-portal.nekmart.co.uk/product-codes,200,OK,Thread Group 1-8,text,true,,5202,3194,19,19,https://dev-portal.nekmart.co.uk/login,276,0,0
1703696792500,276,https://dev-portal.nekmart.co.uk/product-codes-0,302,Found,Thread Group 1-8,text,true,,1608,1601,19,19,https://dev-portal.nekmart.co.uk/product-codes,276,0,0
1703696792776,525,https://dev-portal.nekmart.co.uk/product-codes-1,200,OK,Thread Group 1-8,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,525,0,0
1703696792766,626,https://dev-portal.nekmart.co.uk/promotions,419,unknown status,Thread Group 1-1,text,false,,7394,2721,19,19,https://dev-portal.nekmart.co.uk/promotions,626,0,0
1703696792459,1001,https://dev-portal.nekmart.co.uk/vouchers,419,unknown status,Thread Group 1-20,text,false,,7394,1715,19,19,https://dev-portal.nekmart.co.uk/vouchers,1001,0,0
1703696792607,873,https://dev-portal.nekmart.co.uk/orders,200,OK,Thread Group 1-4,text,true,,5202,3187,19,19,https://dev-portal.nekmart.co.uk/login,556,0,0
1703696792607,556,https://dev-portal.nekmart.co.uk/orders-0,302,Found,Thread Group 1-4,text,true,,1608,1594,19,19,https://dev-portal.nekmart.co.uk/orders,556,0,0
1703696793163,317,https://dev-portal.nekmart.co.uk/orders-1,200,OK,Thread Group 1-4,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,317,0,0
1703696793209,298,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xb317afb3f820b7618c67e7928ae6fdf5,200,OK,Thread Group 1-10,text,true,,54280,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xb317afb3f820b7618c67e7928ae6fdf5,252,0,0
1703696792410,1113,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X87d6fc4ceac95035a6f9b604bb95e94e,200,OK,Thread Group 1-18,text,true,,556813,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X87d6fc4ceac95035a6f9b604bb95e94e,276,0,0
1703696792686,863,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xa31c017dde18fcb1638875b5201377a3,200,OK,Thread Group 1-7,text,true,,329592,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xa31c017dde18fcb1638875b5201377a3,546,0,0
1703696792601,974,https://dev-portal.nekmart.co.uk/categories,200,OK,Thread Group 1-14,text,true,,5202,3191,19,19,https://dev-portal.nekmart.co.uk/login,520,0,0
1703696792601,520,https://dev-portal.nekmart.co.uk/categories-0,302,Found,Thread Group 1-14,text,true,,1608,1598,19,19,https://dev-portal.nekmart.co.uk/categories,520,0,0
1703696793121,454,https://dev-portal.nekmart.co.uk/categories-1,200,OK,Thread Group 1-14,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,454,0,0
1703696792776,805,https://dev-portal.nekmart.co.uk/brands,200,OK,Thread Group 1-15,text,true,,5202,3187,19,19,https://dev-portal.nekmart.co.uk/login,505,0,0
1703696792776,505,https://dev-portal.nekmart.co.uk/brands-0,302,Found,Thread Group 1-15,text,true,,1608,1594,19,19,https://dev-portal.nekmart.co.uk/brands,505,0,0
1703696793281,300,https://dev-portal.nekmart.co.uk/brands-1,200,OK,Thread Group 1-15,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,300,0,0
1703696793121,461,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2d7ef1121b7fe0ca4798d83387afd320,200,OK,Thread Group 1-9,text,true,,46355,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2d7ef1121b7fe0ca4798d83387afd320,304,0,0
1703696792839,765,https://dev-portal.nekmart.co.uk/categories,200,OK,Thread Group 1-5,text,true,,5202,3191,19,19,https://dev-portal.nekmart.co.uk/login,508,0,0
1703696792839,508,https://dev-portal.nekmart.co.uk/categories-0,302,Found,Thread Group 1-5,text,true,,1608,1598,19,19,https://dev-portal.nekmart.co.uk/categories,508,0,0
1703696793347,257,https://dev-portal.nekmart.co.uk/categories-1,200,OK,Thread Group 1-5,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,257,0,0
1703696792812,839,https://dev-portal.nekmart.co.uk/dashboard,200,OK,Thread Group 1-19,text,true,,5202,3190,19,19,https://dev-portal.nekmart.co.uk/login,572,0,0
1703696792812,572,https://dev-portal.nekmart.co.uk/dashboard-0,302,Found,Thread Group 1-19,text,true,,1608,1597,19,19,https://dev-portal.nekmart.co.uk/dashboard,572,0,0
1703696793384,267,https://dev-portal.nekmart.co.uk/dashboard-1,200,OK,Thread Group 1-19,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,267,0,0
1703696792800,881,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xa31c017dde18fcb1638875b5201377a3,200,OK,Thread Group 1-13,text,true,,329620,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=Xa31c017dde18fcb1638875b5201377a3,545,0,0
1703696793246,553,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2cd8a8b497ae9143ffe181084789b4bb,200,OK,Thread Group 1-16,text,true,,100299,1202,19,19,https://dev-portal.nekmart.co.uk/_debugbar/open?op=get&id=X2cd8a8b497ae9143ffe181084789b4bb,306,0,0
1703696792524,1299,https://dev-portal.nekmart.co.uk/categories,200,OK,Thread Group 1-6,text,true,,5202,3191,19,19,https://dev-portal.nekmart.co.uk/login,995,0,0
1703696792524,995,https://dev-portal.nekmart.co.uk/categories-0,302,Found,Thread Group 1-6,text,true,,1608,1598,19,19,https://dev-portal.nekmart.co.uk/categories,995,0,0
1703696793519,304,https://dev-portal.nekmart.co.uk/categories-1,200,OK,Thread Group 1-6,text,true,,3594,1593,19,19,https://dev-portal.nekmart.co.uk/login,304,0,0
1703696793258,568,https://dev-portal.nekmart.co.uk/categories,200,OK,Thread Group 1-2,text,true,,5202,3191,19,19,https://dev-portal.nekmart.co.uk/login,279,0,0
